DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Ec2_A,Ec2_B,Ec3_A,Ec3_B,Sh_A,Sh_B,Price_sqr_meter,Price
1,3.0,80.879295,56.615505,12.131895,16,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3578.2107,272301.2
113,3.0,74.74693,45.401245,9.0,13,17.0,2011,0.060753047,15,2787,2,520.0,0,7,0,1,0,1,0,1,3871.773,359248.34
6,2.0,68.78375,48.148624,10.317563,19,25.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3129.4062,187108.78
27,3.0,78.44322,76.33833,11.0,8,14.0,2018,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3689.3328,170930.14
96,1.0,41.3026,18.773176,9.0,2,7.0,2003,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,3864.176,155644.45
23,1.0,35.104103,24.572872,12.0,4,5.0,2018,0.005767451,1,388,0,0.0,0,0,0,1,0,1,0,1,4546.4917,68642.47
87,1.0,40.39971,21.687386,8.0,11,17.0,1989,0.10045574,43,7227,0,0.0,1,6,0,1,0,1,1,0,3950.5361,202502.64
6,2.0,63.233894,44.263725,9.485085,2,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3404.0652,168581.53
6,3.0,82.37437,57.662056,12.356155,5,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3513.267,209928.5
61,2.0,55.019035,31.55527,8.0,13,12.0,1977,0.30032253,52,10311,6,0.0,1,9,0,1,0,1,0,1,3912.324,238974.73
139,2.0,59.86445,33.90817,8.0,3,14.0,2005,0.12209035,29,6566,7,1894.0,4,0,0,1,0,1,0,1,3595.6616,268708.72
6,1.0,50.387753,35.271427,7.558163,14,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3167.4465,152150.58
27,3.0,81.16121,79.19639,12.174182,10,19.0,2018,0.21140121,9,1892,0,0.0,0,1,0,1,0,1,0,1,3565.7817,168215.23
37,2.0,41.634083,24.42897,6.0,7,14.0,1969,0.1789168,18,3594,4,192.0,1,5,0,1,0,1,0,1,5170.098,200428.06
6,3.0,75.41761,52.792328,11.312642,7,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3837.3418,197613.62
27,2.0,95.52607,94.89213,12.0,1,1.0,1977,0.07542368,11,3097,0,0.0,0,0,0,1,0,1,0,1,2253.3357,118454.78
34,3.0,75.414795,44.0479,10.0,16,17.0,2004,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3837.485,118364.914
30,2.0,66.144844,46.30139,9.921727,8,17.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,3254.2566,198699.42
41,3.0,79.15703,49.93019,10.0,8,14.0,1999,0.17505486,36,10055,3,0.0,1,0,0,1,0,1,0,1,3656.064,400151.06
90,3.0,61.931107,46.12639,5.0,4,5.0,1966,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,4672.9854,220194.81
1,2.0,64.00233,44.80163,9.600349,17,22.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3363.1948,230668.92
27,1.0,48.386448,18.751125,7.2579675,13,1.0,1977,0.017647052,2,469,0,0.0,0,0,0,1,0,1,0,1,3298.4548,129552.17
88,3.0,63.778687,42.94578,8.0,10,9.0,1975,0.1273759,43,8429,3,0.0,3,9,0,1,0,1,0,1,4537.6157,148040.23
13,2.0,62.227203,32.867867,10.0,10,17.0,1999,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3459.135,243359.48
23,1.0,34.205547,23.943882,5.130832,4,12.0,1977,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,4665.925,80497.86
159,3.0,61.80902,40.444725,6.0,2,9.0,1972,0.015016892,17,3079,59,2890.0,0,8,0,1,0,1,0,1,4682.2153,378581.53
21,2.0,46.49169,29.96505,5.0,3,5.0,1968,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,4629.9087,163495.78
108,1.0,43.035538,23.273998,10.0,12,16.0,1977,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1,3708.575,206855.92
44,2.0,74.63922,52.247456,11.195884,21,1.0,1977,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1,2883.9033,361112.84
1,2.0,64.615005,45.230503,9.692251,6,9.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3331.3052,251895.84
27,2.0,62.73883,43.91718,9.410825,8,1.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3430.9263,198697.5
61,2.0,52.23594,25.08048,7.0,8,12.0,1985,0.30032253,52,10311,6,0.0,1,9,0,1,0,1,0,1,4120.77,285756.16
1,2.0,63.9217,44.74519,9.588255,9,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3367.437,206645.58
27,2.0,59.595776,41.71704,8.939366,7,12.0,1977,0.011654127,4,915,0,0.0,0,0,0,1,0,1,0,1,3611.8718,140779.6
90,3.0,85.404205,49.94248,8.0,8,14.0,1995,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,3388.629,330243.5
6,1.0,43.497307,30.448114,6.524596,5,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3669.2046,126080.57
6,1.0,46.78836,45.83608,7.0182543,7,25.0,2016,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3411.1157,140559.06
55,1.0,40.716934,21.549698,8.0,14,17.0,1987,0.041365445,31,5569,0,0.0,1,4,0,1,0,1,0,1,3919.7576,194897.23
96,1.0,36.768276,16.309797,9.0,3,14.0,2002,0.041116353,53,14892,4,0.0,1,4,0,1,0,1,0,1,4340.7124,175822.22
100,1.0,33.383335,24.847544,5.0,1,5.0,1965,0.20014681,23,3975,8,770.0,2,0,0,1,0,1,0,1,4780.8438,158600.6
6,2.0,55.295654,38.70696,8.294349,12,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3892.7524,150469.94
28,2.0,57.876392,34.688457,8.0,5,12.0,1990,0.11853738,30,6207,1,1183.0,1,0,0,1,0,1,0,1,3719.1726,241394.88
6,1.0,39.368073,27.55765,5.905211,19,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,4054.0596,133448.17
23,1.0,29.401009,20.580706,4.4101515,4,17.0,2019,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,5428.403,71690.97
41,2.0,43.18344,25.729218,6.0,11,12.0,1970,0.17505486,36,10055,3,0.0,1,0,0,1,0,1,0,1,4984.6025,203646.5
11,1.0,36.085434,19.849813,9.0,3,9.0,1978,0.000169676,36,5992,0,0.0,1,1,0,1,0,1,0,1,4422.8516,152895.94
1,2.0,65.559875,45.89191,9.8339815,21,24.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3283.2932,215912.56
44,1.0,36.379738,20.806099,6.0,5,12.0,1978,0.23220508,24,4860,1,80.0,0,3,0,1,0,1,0,1,4387.072,167155.98
27,1.0,41.80403,29.262821,6.270605,15,18.0,1977,0.21140121,9,1892,0,0.0,0,1,0,1,0,1,0,1,3817.826,97206.02
26,3.0,51.17094,34.436813,9.0,4,17.0,2014,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,5655.615,130451.12
23,2.0,94.039375,52.565147,15.0,20,25.0,2011,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,2288.9592,162138.81
59,3.0,101.56536,58.377438,15.0,6,17.0,2018,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1,2849.4277,458641.16
42,1.0,47.761414,21.178045,10.0,17,24.0,2007,0.15824905,21,5731,0,0.0,1,0,0,1,0,1,0,1,3341.6204,173430.17
1,1.0,41.19071,28.833496,6.1786065,12,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3874.6729,140358.33
27,1.0,48.821228,45.306656,7.3231845,4,1.0,2018,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3269.0803,153984.98
91,1.0,33.18178,24.997513,5.0,1,5.0,1966,0.000995363,42,7651,1,0.0,1,5,0,1,0,1,0,1,4809.884,144456.23
93,1.0,38.833508,20.537813,9.0,9,16.0,1986,0.52186704,25,6149,0,0.0,0,0,0,1,0,1,0,1,4109.866,144421.39
46,2.0,40.209305,22.875536,7.0,10,9.0,1966,0.18878376,31,6137,4,0.0,0,1,0,1,0,1,0,1,5353.296,207287.92
6,2.0,71.92756,50.34929,10.789134,19,25.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,2992.6262,193597.5
3,1.0,33.245678,18.719109,6.0,9,9.0,1972,0.050900057,43,10621,1,30.0,2,3,0,1,0,1,0,1,4800.6396,142218.8
90,1.0,21.121279,15.20262,3.168192,4,5.0,1964,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,7556.3853,113846.125
27,1.0,54.344658,38.04126,8.151699,3,12.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,2936.8208,136217.42
27,2.0,62.153996,36.094353,9.3231,5,9.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3463.2092,194092.0
129,3.0,82.58766,52.00449,7.0,3,5.0,1961,0.020741327,24,5613,5,1340.0,2,5,0,1,0,1,0,1,3504.1936,412841.2
99,2.0,45.51223,30.760445,6.0,10,9.0,1972,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,4729.5483,181197.7
90,1.0,34.89222,21.975266,5.0,5,5.0,1966,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,4574.1006,156324.73
155,3.0,69.540665,44.11762,7.0,7,12.0,1972,0.042307273,17,2810,9,4849.0,3,6,0,1,0,1,0,1,4161.639,442267.0
48,1.0,40.762913,36.935284,6.114437,16,1.0,2015,0.041124634,46,9515,5,0.0,1,10,0,1,0,1,0,1,3915.3364,225121.66
58,2.0,63.070255,44.149178,9.460539,8,17.0,1977,0.43788525,23,5735,3,1084.0,0,5,0,1,0,1,0,1,3412.8972,176597.3
99,3.0,61.21291,41.64069,6.0,1,9.0,1973,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,4727.8125,223960.23
13,5.0,119.008,69.03373,11.0,13,17.0,2001,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3426.6125,434774.34
52,1.0,43.095135,30.166594,6.4642706,10,17.0,1977,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,3703.4463,114086.06
44,1.0,51.924152,48.723286,12.0,16,24.0,2012,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1,3073.724,244348.95
25,4.0,97.61111,88.82078,14.641666,9,1.0,2013,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3916.3147,356043.7
73,2.0,44.728916,29.96046,5.0,7,9.0,1966,0.042031586,37,6856,84,1940.0,2,5,0,1,0,1,0,1,4812.3745,267166.94
29,2.0,44.24274,30.60317,5.0,2,5.0,1962,0.06966034,31,6119,4,0.0,1,2,0,1,0,1,0,1,4865.257,117266.445
1,2.0,62.67897,43.87528,9.401846,3,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3434.203,189161.7
41,2.0,45.632507,28.130535,5.0,7,9.0,1972,0.17505486,36,10055,3,0.0,1,0,0,1,0,1,0,1,4717.0825,202485.31
53,2.0,53.246025,25.533983,6.0,18,17.0,1973,0.31392455,22,4625,11,3855.0,2,10,0,1,0,1,0,1,4042.5984,283908.62
1,2.0,64.35964,45.05175,9.653947,6,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3344.523,201553.25
1,2.0,57.950462,36.74899,9.0,15,17.0,1991,0.025609156,33,5261,0,240.0,3,1,0,1,0,1,0,1,3714.419,216235.7
27,1.0,43.429214,27.027954,9.0,8,17.0,2016,0.21140121,9,1892,0,0.0,0,1,0,1,0,1,0,1,3674.9575,96991.34
1,2.0,57.829315,31.35956,8.0,8,14.0,1990,0.025609156,33,5261,0,240.0,3,1,0,1,0,1,0,1,3722.2004,223436.3
101,2.0,38.946087,22.875525,7.0,4,9.0,1965,0.22582495,41,6558,7,1548.0,3,2,1,0,0,1,0,1,5526.93,206442.23
27,2.0,86.036865,60.225803,12.90553,3,22.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,2501.8613,265783.12
27,3.0,46.12659,45.82569,6.9189887,9,25.0,2013,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,6274.107,137578.16
23,1.0,41.824245,29.276972,6.2736373,10,17.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,3815.9807,118652.9
58,1.0,56.072582,39.25081,8.410888,4,9.0,1977,0.43788525,23,5735,3,1084.0,0,5,0,1,0,1,0,1,2846.32,118415.0
27,1.0,40.250473,28.175331,6.0375714,1,9.0,1977,0.011654127,4,915,0,0.0,0,0,0,1,0,1,0,1,3965.1836,89068.1
8,3.0,76.39074,45.3051,10.0,12,17.0,1987,0.219006,28,6746,3,0.0,1,4,0,1,0,1,0,1,3788.4587,294760.2
75,2.0,46.969868,28.424175,5.0,4,5.0,1965,0.12209035,29,6566,7,1894.0,4,0,0,1,0,1,0,1,4582.7744,189479.72
85,1.0,51.85271,36.296898,12.0,3,17.0,1977,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3077.959,130447.35
30,3.0,135.02052,94.514366,20.253078,2,4.0,1977,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,2143.4011,167269.56
52,1.0,43.211555,30.248089,6.481734,13,17.0,1977,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,3693.4685,138708.33
23,1.0,46.69168,32.684177,7.003752,17,15.0,2016,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,3418.179,143131.23
167,2.0,57.62835,36.01228,8.0,5,5.0,1961,0.05194206,17,4017,7,800.0,2,0,0,1,0,1,0,1,3735.1807,243531.48
6,1.0,42.49925,29.749474,6.3748875,11,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3755.3726,130409.47
111,1.0,34.939014,24.440876,5.0,5,9.0,1965,0.1363303,30,6141,10,262.0,3,6,0,1,0,1,0,1,4567.974,171134.73
101,1.0,36.091835,20.062504,8.0,4,4.0,1951,0.22582495,41,6558,7,1548.0,3,2,1,0,0,1,0,1,4422.067,158502.77
135,3.0,84.64065,46.173725,10.0,3,17.0,1991,0.007658515,35,7077,56,2301.0,3,19,0,1,0,1,0,1,3419.1982,473592.7
66,3.0,69.30514,65.08811,9.0,12,14.0,1976,0.11162739,50,12238,8,1970.0,2,3,0,1,0,1,0,1,4175.782,363009.53
27,2.0,62.7947,36.25991,11.0,9,9.0,1977,0.017647052,2,469,0,0.0,0,0,0,1,0,1,0,1,3427.8735,187244.02
27,1.0,46.002956,22.04055,13.0,3,17.0,2003,0.07542368,11,3097,0,0.0,0,0,0,1,0,1,0,1,3469.3535,146028.88
52,1.0,40.95289,28.66702,10.0,7,20.0,2016,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,3897.1736,136120.73
11,2.0,46.07137,30.131138,6.0,5,9.0,1972,0.000169676,36,5992,0,0.0,1,1,0,1,0,1,0,1,4672.149,184146.2
103,3.0,68.96547,49.810528,7.0,12,17.0,1969,0.15134622,32,5889,10,830.0,4,1,0,1,1,0,0,1,4196.3486,368733.56
38,3.0,90.34857,63.244,13.552286,15,17.0,1977,0.060753047,15,2787,2,520.0,0,7,0,1,0,1,0,1,3203.1846,413594.25
13,2.0,56.954224,32.025204,9.0,13,17.0,2001,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3779.3914,314974.22
19,3.0,76.05733,48.801224,10.0,18,17.0,1995,0.000991363,33,6783,3,0.0,1,9,0,1,0,1,0,1,3805.0662,375791.22
78,1.0,35.98117,22.735582,6.0,8,9.0,1976,0.219006,28,6746,3,0.0,1,4,0,1,0,1,0,1,4435.6675,152382.7
27,2.0,69.132835,48.392982,10.3699255,18,17.0,2016,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3113.6042,223669.52
26,2.0,83.04436,41.793793,13.0,7,30.0,2014,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,2592.0159,429548.2
101,2.0,57.159084,33.272614,5.0,12,14.0,2003,0.03869299,28,6533,1,1015.0,2,5,0,1,0,1,0,1,3765.8457,271366.34
12,2.0,54.84912,33.909195,8.0,11,12.0,1981,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3924.4438,206664.62
1,1.0,39.446873,27.61281,5.9170313,9,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,4045.9612,139446.38
67,2.0,47.65601,31.541555,6.0,4,9.0,1977,0.10045574,43,7227,0,0.0,1,6,0,1,0,1,1,0,4516.7925,195384.72
99,1.0,39.598854,19.829865,7.0,17,17.0,1991,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,4030.4326,160534.05
30,3.0,75.521095,51.032654,8.0,3,5.0,1959,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,3832.0837,367865.7
6,1.0,44.647552,24.957994,9.0,19,17.0,2016,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3574.6755,137595.75
20,2.0,54.4434,33.129753,8.0,18,17.0,2000,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1,3953.6895,341111.88
62,2.0,44.482914,30.682335,6.0,7,9.0,1977,0.03717782,52,11217,1,2300.0,1,7,0,1,0,1,0,1,4838.9883,222637.36
6,1.0,39.400425,27.580297,5.9100637,17,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,4050.7307,118094.75
21,2.0,49.6024,30.611513,6.0,2,14.0,1972,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,4339.5537,189468.94
1,2.0,62.683056,43.87814,9.402459,3,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3433.979,163599.45
39,1.0,39.089767,23.9817,9.0,9,12.0,1972,0.42882583,25,5011,8,730.0,0,2,0,1,0,1,0,1,4082.923,158696.67
3,1.0,32.689983,22.38774,6.0,3,9.0,1973,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,4882.245,166288.69
6,1.0,40.565765,28.396036,6.084865,5,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3934.3647,140399.7
66,2.0,44.566322,32.624584,5.0,4,5.0,1962,0.11162739,50,12238,8,1970.0,2,3,0,1,0,1,0,1,4829.9316,199345.92
75,2.0,45.97621,32.082355,5.0,2,9.0,1972,0.12209035,29,6566,7,1894.0,4,0,0,1,0,1,0,1,4681.819,195504.19
23,2.0,60.649193,42.454433,9.09738,5,17.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,3549.137,167008.66
68,2.0,46.08845,41.13925,6.0,16,19.0,1972,0.0,33,7425,1,0.0,2,5,0,1,0,1,0,1,4670.417,272380.72
1,1.0,52.53659,36.77561,7.880489,12,18.0,2016,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3037.8926,168073.23
6,2.0,67.61,47.327,10.1415,8,17.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3183.7346,187165.14
84,3.0,54.94966,41.870106,6.0,2,5.0,1962,0.006076152,30,5285,0,645.0,6,6,0,1,0,1,0,1,5266.696,235946.89
184,2.0,59.374844,37.00519,7.0,4,5.0,1960,0.2466236,14,2940,45,0.0,3,6,0,1,0,1,0,1,3625.3113,287959.53
59,3.0,76.33436,47.592403,10.0,2,17.0,1986,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1,3791.2568,345555.9
85,3.0,76.17076,49.72707,10.0,14,16.0,1982,0.03717782,52,11217,1,2300.0,1,7,0,1,0,1,0,1,3799.3997,386346.5
27,1.0,42.003395,40.340576,6.3005095,15,17.0,2016,0.011654127,4,915,0,0.0,0,0,0,1,0,1,0,1,3799.705,111073.15
134,1.0,42.960175,19.79507,8.0,5,17.0,1985,0.015016892,17,3079,59,2890.0,0,8,0,1,0,1,0,1,3715.0808,272697.88
53,2.0,37.49816,22.652632,7.0,3,9.0,1967,0.31392455,22,4625,11,3855.0,2,10,0,1,0,1,0,1,5740.343,190663.08
41,3.0,75.0933,46.60264,10.0,16,17.0,2000,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1,3853.9146,346799.16
3,1.0,55.964924,22.279495,14.0,4,22.0,2015,0.050900057,43,10621,1,30.0,2,3,0,1,0,1,0,1,2851.7954,133042.27
129,3.0,65.11857,44.638744,7.0,5,12.0,1974,0.020741327,24,5613,5,1340.0,2,5,0,1,0,1,0,1,4444.2495,304852.9
1,2.0,65.00598,64.54939,9.750897,16,20.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3311.269,236962.45
44,1.0,34.015125,18.017916,6.0,5,9.0,1973,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1,4692.0454,164006.62
53,2.0,51.467644,33.59287,7.0,4,9.0,1975,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,4182.2837,247204.81
55,1.0,38.485023,21.860294,7.0,2,14.0,1996,0.041365445,31,5569,0,0.0,1,4,0,1,0,1,0,1,4147.081,150647.2
41,3.0,65.8433,48.133293,9.0,9,12.0,1972,0.17505486,36,10055,3,0.0,1,0,0,1,0,1,0,1,4395.332,325730.72
1,2.0,67.293915,47.10574,10.094088,10,17.0,1977,0.007122317,1,264,0,0.0,0,1,0,1,0,1,0,1,3198.689,241790.92
167,1.0,36.65333,19.830051,8.0,6,5.0,1963,0.050272014,21,4231,14,1020.0,0,3,0,1,0,1,0,1,4354.3247,188580.84
6,1.0,40.08171,28.057198,6.012257,3,1.0,1977,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3981.879,118035.16
6,3.0,79.20706,75.79051,11.88106,17,17.0,2016,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3653.7544,209426.89
9,1.0,42.363724,24.693195,8.0,13,14.0,1990,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,3767.3865,132971.06
1,2.0,55.91879,35.611446,9.0,6,17.0,1990,0.025609156,33,5261,0,240.0,3,1,0,1,0,1,0,1,3849.3733,214280.2
26,1.0,31.138083,22.376896,5.0,1,5.0,1965,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,5125.573,156658.97
78,2.0,44.226128,30.105091,6.0,6,9.0,1973,0.219006,28,6746,3,0.0,1,4,0,1,0,1,0,1,4867.0845,190891.1
85,3.0,52.543888,36.78579,6.0,10,9.0,1981,0.03717782,52,11217,1,2300.0,1,7,0,1,0,1,0,1,5507.837,120394.51
79,1.0,34.17243,20.290558,5.0,4,5.0,1968,0.30746666,30,5048,9,325.0,2,5,0,1,1,0,0,1,4670.4473,171848.02
8,2.0,53.449623,32.980232,8.0,16,17.0,2003,0.43788525,23,5735,3,1084.0,0,5,0,1,0,1,0,1,4027.1995,259562.44
27,2.0,87.7116,61.39812,10.0,9,7.0,2016,0.07542368,11,3097,0,0.0,0,0,0,1,0,1,0,1,2454.0916,96928.234
13,2.0,58.02674,34.49271,10.0,9,17.0,1999,0.0907991,74,19083,2,0.0,5,15,0,1,0,1,0,1,3709.5361,233182.4
3,2.0,49.119404,29.168062,7.0,8,12.0,1976,0.050900057,43,10621,1,30.0,2,3,0,1,0,1,0,1,4382.2256,184778.94
6,2.0,68.686676,63.549736,10.303001,18,17.0,2017,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3133.829,178002.28
9,3.0,83.978424,58.784897,12.596765,10,1.0,1977,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,3446.161,219577.83
23,2.0,59.854374,58.35219,8.978156,2,17.0,1977,0.03465608,0,168,0,0.0,0,0,0,1,0,1,0,1,3596.2668,100938.33
108,2.0,37.883575,27.570677,5.6825366,9,8.0,1960,0.0,25,5027,4,46.0,1,1,0,1,0,1,0,1,5681.9424,236829.17
20,1.0,41.485165,18.57837,8.0,12,16.0,1977,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1,3847.171,91735.78
75,2.0,43.922737,28.338528,5.0,5,5.0,1963,0.30746666,30,5048,9,325.0,2,5,0,1,1,0,0,1,4900.703,183619.27
85,1.0,28.535084,12.733642,6.0,4,9.0,1967,0.03717782,52,11217,1,2300.0,1,7,0,1,0,1,0,1,5593.133,142269.27
21,1.0,38.859264,22.043001,9.0,10,12.0,1970,0.034331497,25,5487,3,0.0,0,4,0,1,0,1,0,1,4107.142,163401.3
27,1.0,41.435658,29.00496,6.2153487,7,1.0,1977,0.017647052,2,469,0,0.0,0,0,0,1,0,1,0,1,3851.7673,150489.81
34,2.0,60.006443,42.00451,9.000967,4,1.0,1977,0.069753364,53,13670,4,0.0,1,11,0,1,0,1,0,1,3587.153,256069.36
23,3.0,108.012566,56.80144,20.0,2,2.0,2017,0.014072961,2,475,0,0.0,0,0,0,1,0,1,0,1,2679.3472,231464.52
62,3.0,90.830124,63.581085,13.624519,2,17.0,2018,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3186.2024,200239.08
7,2.0,57.716915,33.202427,8.0,15,14.0,1991,0.13061781,39,10418,9,900.0,1,9,0,1,0,1,0,1,3729.449,269904.75
27,2.0,43.956043,10.523869,19.0,15,17.0,2006,0.07542368,11,3097,0,0.0,0,0,0,1,0,1,0,1,4896.9897,143688.08
11,2.0,46.43085,31.678911,5.0,2,5.0,1960,0.03869299,28,6533,1,1015.0,2,5,0,1,0,1,0,1,4635.9756,175973.69
58,1.0,35.83833,18.512775,9.0,7,14.0,2006,0.14890389,9,1952,1,1430.0,3,2,0,1,0,1,0,1,4453.347,149660.08
53,1.0,39.452774,27.616941,5.9179163,10,16.0,2017,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,4045.356,182459.78
6,2.0,56.183674,35.419147,8.0,8,17.0,2013,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,3831.225,167203.8
62,1.0,50.42095,35.294666,7.5631433,3,17.0,2019,0.072157584,2,629,1,0.0,0,0,0,1,0,1,1,0,3165.361,139513.89
47,2.0,49.93786,29.704035,6.0,3,12.0,1977,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1,4310.403,232547.22
61,3.0,70.33291,44.76392,10.0,4,12.0,1981,0.23220508,24,4860,1,80.0,0,3,0,1,0,1,0,1,4114.7617,281356.06
23,2.0,57.657177,40.360023,8.648577,3,3.0,1977,0.005767451,1,388,0,0.0,0,0,0,1,0,1,0,1,3733.3132,93493.64
9,3.0,78.56567,74.61616,11.78485,4,1.0,1977,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,3683.583,227573.48
93,1.0,40.95445,22.545443,8.0,6,12.0,1977,0.050900057,43,10621,1,30.0,2,3,0,1,0,1,0,1,3897.0251,151234.55
23,3.0,105.05143,73.536,15.757715,4,25.0,1977,0.07577875,6,1437,3,0.0,0,2,0,1,0,1,0,1,2754.871,235065.36
99,2.0,47.018063,28.628675,6.0,7,9.0,1971,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,4578.0767,218392.94
53,2.0,60.979233,42.685463,9.146885,8,22.0,1977,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,3529.928,294656.84
